,노선,일,일자,정류장순번,정류장,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,00,01,02,03
143,1007-1,0,2023-09-02(토),21,경기대수원캠퍼스후문,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
144,1007-1,0,2023-09-02(토),22,광교역.광교대학로,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
145,1007-1,0,2023-09-02(토),23,광교초등학교.광교홍재도서관,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
146,1007-1,0,2023-09-02(토),24,광교한양수자인.호반가든하임,0,0,0,0,0,0,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
147,1007-1,0,2023-09-02(토),25,광교해모로아파트,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,1007-1,0,2023-09-02(토),26,서수지IC입구,0,1,0,0,0,1,2,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
149,1007-1,0,2023-09-02(토),29,국은교앞,0,2,0,1,0,0,0,0,0,2,2,1,0,1,1,1,1,0,0,0,0,0,0,0
150,1007-1,0,2023-09-02(토),30,성남시운중도서관,0,0,0,0,2,0,0,0,0,3,0,2,0,1,0,0,0,1,0,0,0,0,0,0
151,1007-1,0,2023-09-02(토),31,운중동행정복지센터,0,1,0,1,3,3,3,1,0,2,1,1,0,5,2,0,0,3,1,0,0,0,0,0
152,1007-1,0,2023-09-02(토),32,뫼루니육교,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0
153,1007-1,0,2023-09-02(토),33,힐스테이트,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
154,1007-1,0,2023-09-02(토),34,성내미육교.판교박물관,0,3,1,0,1,0,1,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
155,1007-1,0,2023-09-02(토),35,SK플래닛.판교디지털센터,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
156,1007-1,0,2023-09-02(토),36,삼평교,0,0,0,0,0,0,1,0,2,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0
157,1007-1,0,2023-09-02(토),37,판교제2테크노밸리,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
158,1007-1,0,2023-09-02(토),38,나라기록관.코이카,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
159,1007-1,0,2023-09-02(토),39,시흥사거리,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160,1007-1,0,2023-09-02(토),40,고등동우체국.성남농협대왕지점,0,0,2,1,1,1,5,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0
161,1007-1,0,2023-09-02(토),42,공군부대제2정문.면회실,0,0,0,1,0,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0
